,blur,dia,pos
21434,53.03748920614666,150,530
21435,56.01390516350663,150,530
21436,55.99614903183433,150,530
21437,55.69537035389348,150,530
21438,52.945138576040584,150,530
21439,52.71245663716079,150,530
21440,53.183472155538034,150,530
21441,51.82303776719352,150,530
21442,53.52475472322973,150,530
21443,55.83922674273066,150,530
21444,55.89151086201124,150,530
21445,55.25587848683537,150,530
21446,55.98504813723226,150,530
21447,52.22057811565028,150,530
21448,52.82386135837186,150,530
21449,52.8878608820199,150,530
21450,51.862922795338335,150,530
21451,51.39828877894575,150,530
21452,53.076378093542324,150,530
21453,53.92166612083474,150,530
21454,54.725646830147305,150,530
21455,55.84559470584822,150,530
21456,54.586204755045635,150,530
21457,55.79174930352503,150,530
21458,54.762818571830515,150,530
21459,53.71837088588044,150,530
21460,55.85376672596578,150,530
21461,54.05685516373968,150,530
21462,55.86439378348138,150,530
21463,53.016092980707505,150,530
21464,54.20377584787115,150,530
21465,56.02206413314272,150,530
21466,54.225810470844415,150,530
21467,53.690590141333224,150,530
21468,55.8286489647633,150,530
21469,55.51713592244689,150,530
21470,53.94032955685075,150,530
21471,55.655290475232114,150,530
21472,55.32971781178325,150,530
21473,55.10773830721384,150,530
21474,56.112330545361395,150,530
21475,57.01151426866455,150,530
21476,54.53255870929076,150,530
21477,55.916018124002626,150,530
21478,55.19088657598181,150,530
21479,52.94840970411304,150,530
21480,54.232658708538985,150,530
21481,53.89252600266488,150,530
21482,56.143156434266494,150,530
21483,55.36216071313941,150,530
21484,53.40611236102853,150,530
21485,51.86239510185646,150,530
21486,54.11964586076049,150,530
21487,53.33383006017325,150,530
21488,55.359610475014264,150,530
21489,54.50985797693451,150,530
21490,54.52201942561039,150,530
21491,55.45437453811278,150,530
21492,53.20946021933789,150,530
21493,55.91613668271037,150,530
21494,55.06649189594063,150,530
21495,55.11559283422021,150,530
21496,53.302154608219844,150,530
21497,52.98626274313376,150,530
21498,52.2380293126994,150,530
21499,56.455817308524864,150,530
21500,54.48876662810907,150,530
21501,55.62221261180439,150,530
21502,57.02293750598028,150,530
21503,57.13179584408653,150,530
21504,57.23245059357084,150,530
21505,56.35646406684877,150,530
21506,56.59665169943682,150,530
21507,55.249121006597726,150,530
21508,57.76295322885422,150,530
21509,58.78536127478821,150,530
21510,59.95267097544857,150,530
21511,54.90253773028362,150,530
21512,55.830018872418265,150,530
21513,56.23194581334843,150,530
21514,58.90224189521377,150,530
21515,58.55735907396196,150,530
21516,57.49165769566505,150,530
21517,55.944153532158715,150,540
21518,54.816791858447964,150,540
21519,54.03425426371111,150,540
21520,53.9653244440116,150,540
21521,54.05008794327283,150,540
21522,56.10667633525554,150,540
21523,52.473783293392906,150,540
21524,51.77271368419366,150,540
21525,52.29862686289191,150,540
21526,52.36949241571782,150,540
21527,55.87142290031405,150,540
21528,52.78278465256435,150,540
21529,56.094328842663316,150,540
21530,52.8906571372878,150,540
21531,52.92214591410732,150,540
21532,53.23215059106585,150,540
21533,55.28245033825942,150,540
21534,54.99909162994792,150,540
21535,54.26902576284355,150,540
21536,52.7870295852739,150,540
21537,52.78646763895197,150,540
21538,53.60067088425603,150,540
21539,52.69162569377076,150,540
21540,55.60419798910967,150,540
21541,54.99056475913196,150,540
21542,54.61548519335602,150,540
21543,55.30898331322524,150,540
21544,55.746357203146175,150,540
21545,56.2209357584526,150,540
21546,55.727454121305044,150,540
21547,53.31192783113014,150,540
21548,55.63742874771078,150,540
21549,55.85320285182264,150,540
21550,60.00218881082873,150,540
21551,58.337752195081215,150,540
21552,59.54146882175587,150,540
21553,55.90812913259242,150,540
21554,55.85663846054652,150,540
21555,55.57789862096424,150,540
21556,59.56015961089076,150,540
21557,60.85177523777957,150,540
21558,58.02118727239088,150,540
21559,55.37777181352067,150,540
21560,55.85845725139364,150,540
21561,55.93608175680032,150,540
21562,57.80704987435513,150,540
21563,60.141876983229594,150,540
21564,56.73270663134283,150,540
21565,55.56496845689353,150,540
21566,54.63637068741567,150,540
21567,56.30318718505498,150,540
21568,54.12703381107482,150,540
21569,56.29152930549649,150,540
21570,55.63149745779656,150,540
21571,53.00416696341648,150,540
21572,55.4992768584314,150,540
21573,54.50030428247465,150,540
21574,52.32331072318533,150,540
21575,54.053963164395434,150,540
21576,54.94809606624009,150,540
21577,55.77598348219431,150,540
21578,56.113727842129116,150,540
21579,54.098775562966416,150,540
21580,54.266436009542524,150,540
21581,52.81346936592478,150,540
21582,54.46637461019079,150,540
21583,55.807691723774354,150,540
21584,56.8267619627538,150,540
21585,54.512487774313904,150,540
21586,55.48263398259625,150,540
21587,56.457959711805216,150,540
21588,55.86567345208604,150,540
21589,54.84920801049641,150,540
21590,53.76114942508656,150,540
21591,53.44355768306847,150,540
21592,53.55405961317433,150,540
21593,55.848405848538896,150,540
21594,55.69483873690849,150,540
21595,52.90828347001389,150,540
21596,55.78359962805271,150,540
21597,56.12465222075028,150,540
21598,56.066439437094,150,540
21599,52.13688692938947,150,540
21600,54.98159704296276,150,540
21601,56.32833331957232,150,540
21602,55.86075161165577,150,540
21603,56.26705692405066,150,540
21604,53.74656654915308,150,540
21605,52.967127736926386,150,540
21606,55.73509555159667,150,540
21607,53.628547381171764,150,540
21608,55.49600490584658,150,540
21609,55.35918820041857,150,540
21610,56.03706806317615,150,540
21611,56.13834009151687,150,540
21612,51.2278034939634,150,540
21613,55.73246985135346,150,540
21614,56.11402990604665,150,540
21615,52.78862127929029,150,540
21616,54.97125943869529,150,540
21617,54.114855566056725,150,540
21618,56.379634371030164,150,540
21619,51.99536317682484,150,540
21620,53.923482324533246,150,540
21621,56.321400634667434,150,540
21622,51.861383840117966,150,540
21623,55.89528766574514,150,540
21624,59.93576659244368,150,550
21625,58.137336527146715,150,550
21626,57.3597026469711,150,550
21627,54.931345490919384,150,550
21628,55.52804232329914,150,550
21629,54.31976665559048,150,550
21630,55.51017147443184,150,550
21631,59.04716594786631,150,550
21632,57.40252422639003,150,550
21633,55.49834652578656,150,550
21634,55.68217075332391,150,550
21635,56.416080422296886,150,550
21636,59.475341656504064,150,550
21637,58.26396261457058,150,550
21638,56.568776143530776,150,550
21639,56.03325346085038,150,550
21640,53.13950238424758,150,550
21641,56.93105995980247,150,550
21642,53.49895667996719,150,550
21643,52.13552173595115,150,550
21644,54.95833506537005,150,550
21645,55.1691473773383,150,550
21646,54.888058382527426,150,550
21647,53.25904327469892,150,550
21648,53.45800017944611,150,550
21649,53.210207533782864,150,550
21650,55.09539002357611,150,550
21651,53.34397619621731,150,550
21652,54.49614622970167,150,550
21653,52.816070081583234,150,550
21654,51.274127712380704,150,550
21655,53.73817281820883,150,550
21656,55.249788050321904,150,550
21657,53.52244574379295,150,550
21658,52.87512010882961,150,550
21659,52.03029561414795,150,550
21660,53.48110698942209,150,550
21661,53.28818024952189,150,550
21662,55.044411916817275,150,550
21663,53.277712659154616,150,550
21664,53.564184376064645,150,550
21665,56.451995765278355,150,550
21666,53.62589528217679,150,550
21667,54.452090003216355,150,550
21668,55.55323362079867,150,550
21669,53.18061024958536,150,550
21670,55.203404289789745,150,550
21671,53.47733914383175,150,550
21672,54.83548127489552,150,550
21673,55.576012933865904,150,550
21674,54.52795016288139,150,550
21675,57.52239608077235,150,550
21676,57.15431390225677,150,550
21677,56.09981500351017,150,550
21678,53.82011428062481,150,550
21679,56.2627139151683,150,550
21680,55.75532707742349,150,550
21681,56.181833005973054,150,550
21682,56.56402146168906,150,550
21683,51.36654839741983,150,550
21684,55.25382768056478,150,550
21685,56.23083603909961,150,550
21686,56.050736252486764,150,550
21687,56.17349434045487,150,550
21688,53.7080742891381,150,550
21689,55.065692645355824,150,550
21690,54.5431575096338,150,550
21691,56.195331678300384,150,550
21692,56.30995835952704,150,550
21693,56.34837190798586,150,550
21694,55.0330550522968,150,550
21695,55.79162659750142,150,550
21696,56.723109610507244,150,550
21697,54.28572257478505,150,550
21698,54.1953186188225,150,550
21699,53.83121929804857,150,550
21700,56.15673579007384,150,550
21701,55.718218864435464,150,550
21702,57.07684873694081,150,550
21703,55.58707931817539,150,550
21704,55.55576503723986,150,550
21705,56.22044824656029,150,550
21706,55.480781358744515,150,550
21707,56.307862420335574,150,550
21708,55.923896851174874,150,550
21709,55.74872962886263,150,550
21710,56.04706723848492,150,550
21711,56.31680180795659,150,550
21712,56.15786888103531,150,550
21713,56.2960299211258,150,550
21714,54.10195643901111,150,550
21715,53.49322190049306,150,550
21716,53.52576126172878,150,550
21717,55.16506484420739,150,550
21718,56.007539191038596,150,550
21719,55.007811265159496,150,550
21720,56.17252975283159,150,550
21721,53.33460704275182,150,550
21722,55.87496064929547,150,550
21723,54.82888009118894,150,550
21724,53.58688041198184,150,550
21725,52.82766513261119,150,550
21726,56.62631950379321,150,550
21727,55.78271799394674,150,550
21728,55.290709597342165,150,550
21729,54.63858875772339,150,550
21730,56.34139465563687,150,560
21731,53.35948758181172,150,560
21732,52.99921017170647,150,560
21733,54.29572982766701,150,560
21734,54.38001938588763,150,560
21735,52.10919617772521,150,560
21736,52.98044153692232,150,560
21737,55.358594703706466,150,560
21738,53.90981529708851,150,560
21739,53.98007148552658,150,560
21740,53.57723425767602,150,560
21741,55.16710172120097,150,560
21742,54.8440685833251,150,560
21743,52.76327399983116,150,560
21744,56.127710373404376,150,560
21745,53.479508790371675,150,560
21746,56.69075361836184,150,560
21747,53.59355264263238,150,560
21748,55.32645842710736,150,560
21749,53.21112942186447,150,560
21750,56.99757157753092,150,560
21751,55.761770776122574,150,560
21752,55.24151057710615,150,560
21753,56.01996785739451,150,560
21754,54.5679792853656,150,560
21755,54.58421768120299,150,560
21756,56.17361480916535,150,560
21757,55.948645195648176,150,560
21758,55.991176540855314,150,560
21759,55.90490692218156,150,560
21760,56.824031068244324,150,560
21761,56.28285980878456,150,560
21762,55.324961749174236,150,560
21763,56.67822091094914,150,560
21764,54.10592195196764,150,560
21765,54.92050442793522,150,560
21766,55.056014026572335,150,560
21767,56.21140985285743,150,560
21768,55.853410106477234,150,560
21769,53.170051477276296,150,560
21770,56.273853332550736,150,560
21771,53.87279340255761,150,560
21772,52.501039553902096,150,560
21773,54.43359623202558,150,560
21774,55.32852579745634,150,560
21775,56.34860784930434,150,560
21776,53.40095799397115,150,560
21777,53.301769957697864,150,560
21778,55.223852719273054,150,560
21779,53.84019641622,150,560
21780,54.915129930689126,150,560
21781,52.551875021757645,150,560
21782,53.961328573228435,150,560
21783,56.53121100673864,150,560
21784,55.56166146970556,150,560
21785,52.37254226078904,150,560
21786,55.73532005265452,150,560
21787,55.65153045431139,150,560
21788,52.18544002616634,150,560
21789,52.706644727574634,150,560
21790,53.80742211155925,150,560
21791,53.43476001427674,150,560
21792,53.68515428731026,150,560
21793,53.24749812934145,150,560
21794,56.4195842781391,150,560
21795,55.97143502586702,150,560
21796,53.233317191230846,150,560
21797,54.466262316359405,150,560
21798,55.72144741557022,150,560
21799,52.98741931670699,150,560
21800,53.952045471847065,150,560
21801,53.57746207693753,150,560
21802,55.57061441311058,150,560
21803,53.27856264015233,150,560
21804,55.94286673610919,150,560
21805,52.83594175931401,150,560
21806,52.468626217191215,150,560
21807,57.032099308838575,150,560
21808,56.14851750565439,150,560
21809,55.32333882938908,150,560
21810,55.635552335201126,150,560
21811,56.218868261775526,150,560
21812,54.23593711493396,150,560
21813,55.434061766883254,150,560
21814,55.12334656669739,150,560
21815,53.83333862752562,150,560
21816,54.303850847539,150,560
21817,55.484274245680105,150,560
21818,56.34606323723025,150,560
21819,56.324477551143495,150,560
21820,54.60701416656346,150,560
21821,54.686040035388864,150,560
21822,53.37347085237531,150,560
21823,54.08256949377279,150,560
21824,54.563425103630806,150,560
21825,53.68254997040697,150,560
21826,52.27866835545802,150,560
21827,54.214916196472814,150,560
21828,52.132075965753835,150,560
21829,56.3895141238545,150,560
21830,52.79948986127338,150,560
21831,54.96037635952543,150,560
21832,54.24397191463975,150,560
21833,56.158465152398215,150,560
21834,54.68436071356242,150,560
21835,50.1833540499828,150,120
21836,49.570917734410294,150,120
21837,52.02536955910036,150,120
21838,50.633968603944844,150,120
21839,51.53071757649957,150,120
21840,51.90883407876785,150,120
21841,51.26642243881016,150,120
21842,47.736244227531664,150,120
21843,48.10703948085737,150,120
21844,52.39259017126748,150,120
21845,49.23235580786872,150,120
21846,49.94836667760787,150,120
21847,49.072641480629706,150,120
21848,52.00292077309536,150,120
21849,49.1428898837615,150,120
21850,48.262953476365624,150,120
21851,48.47385670160875,150,120
21852,47.908053556728134,150,120
21853,49.15364427924924,150,120
21854,46.450316709844365,150,120
21855,47.260409167213744,150,120
21856,51.221121427219344,150,120
21857,47.04195735464228,150,120
21858,46.89592490845831,150,120
21859,48.191350766063834,150,120
21860,50.648714217954975,150,120
21861,48.325808389884514,150,120
21862,48.92020363355701,150,120
21863,47.58426587669248,150,120
21864,50.77291132437019,150,120
21865,50.81640100636729,150,120
21866,51.93124175370758,150,120
21867,47.86024290095452,150,120
21868,48.98478605343075,150,120
21869,49.485802015488616,150,120
21870,47.532378151912496,150,120
21871,46.98728156083897,150,120
21872,52.44571475218962,150,120
21873,48.7785113541065,150,120
21874,47.754393513884644,150,120
21875,49.93493658728769,150,120
21876,47.76854999342932,150,120
21877,52.44918177089258,150,120
21878,47.49615687176087,150,120
21879,51.026255550822576,150,120
21880,49.22819435879569,150,120
21881,49.06807880752536,150,120
21882,49.9862139614772,150,120
21883,50.825019130022305,150,120
21884,52.113766907540786,150,120
21885,47.65731684277156,150,120
21886,49.12391553395792,150,120
21887,51.89062081433821,150,120
21888,50.257011317098964,150,120
21889,51.251690407336184,150,120
21890,48.51884062807315,150,120
21891,50.435353004567936,150,120
21892,49.65648745196348,150,120
21893,49.33371680834308,150,120
21894,48.487690621937254,150,120
21895,46.93352326106063,150,120
21896,47.71079421913387,150,120
21897,51.390596206365636,150,120
21898,49.532454282798746,150,120
21899,51.96145495931924,150,120
21900,48.83012903682552,150,120
21901,47.08995774328533,150,120
21902,47.80663453883927,150,120
21903,48.80495137060589,150,120
21904,52.49546739128135,150,120
21905,49.4347444999828,150,120
21906,48.480639506725154,150,120
21907,52.82488711468045,150,120
21908,51.92276665442852,150,120
21909,48.734684363168505,150,120
21910,48.416555183614534,150,120
21911,48.47463072961273,150,120
21912,52.301772534685504,150,120
21913,48.23795891290166,150,120
21914,46.87600204823622,150,120
21915,48.594832459592645,150,120
21916,50.607100674907045,150,120
21917,47.499642081411196,150,120
21918,52.02054925791344,150,120
21919,51.103593269219736,150,120
21920,52.30412330672731,150,120
21921,51.796396723042356,150,120
21922,47.846411713320265,150,120
21923,51.59694785389599,150,120
21924,50.449733035184316,150,120
21925,51.6853412170909,150,120
21926,50.60411026201723,150,120
21927,47.40778933007009,150,120
21928,48.260338463276064,150,120
21929,49.13532457762685,150,120
21930,50.51272811364263,150,120
21931,49.34325654574234,150,120
21932,51.50871635348479,150,120
21933,48.63528286288753,150,120
21934,47.78554657805755,150,120
21935,52.0419332834098,150,120
21936,46.9002205339456,150,120
21937,48.123628889872144,150,120
21938,50.87405331129663,150,120
21939,50.775100324518085,150,120
21940,52.296808437924405,150,570
21941,53.87894927712713,150,570
21942,53.184338856316764,150,570
21943,53.77429744771634,150,570
21944,55.764061097929925,150,570
21945,54.27418813003723,150,570
21946,54.39397614480256,150,570
21947,55.00895428461562,150,570
21948,53.416096895096985,150,570
21949,55.49107524427611,150,570
21950,53.30710078308035,150,570
21951,53.96490149570556,150,570
21952,55.220365898673386,150,570
21953,52.97072507266653,150,570
21954,55.63792171539578,150,570
21955,56.05073833338478,150,570
21956,57.48795441540517,150,570
21957,55.77368753809702,150,570
21958,55.01580068421354,150,570
21959,55.11416671180834,150,570
21960,56.50158795459166,150,570
21961,57.012090993171356,150,570
21962,57.381587266133955,150,570
21963,59.17479213965405,150,570
21964,55.296654959757895,150,570
21965,55.686496962080405,150,570
21966,55.45039242901468,150,570
21967,58.73372018547972,150,570
21968,59.27901971962668,150,570
21969,58.311241879942294,150,570
21970,56.28945351631328,150,570
21971,54.839405616322246,150,570
21972,53.6849364752921,150,570
21973,57.17940821596333,150,570
21974,56.58223580806029,150,570
21975,56.40120785685327,150,570
21976,53.07643959736982,150,570
21977,52.722375426859095,150,570
21978,55.727817412309605,150,570
21979,53.51783279319498,150,570
21980,56.13926508015614,150,570
21981,56.19250943980915,150,570
21982,56.82265672539089,150,570
21983,56.66010722695444,150,570
21984,56.304823068286254,150,570
21985,56.45264582257874,150,570
21986,55.07273525903341,150,570
21987,53.84631049294126,150,570
21988,54.42595953816259,150,570
21989,56.470230405578434,150,570
21990,55.937600026470385,150,570
21991,55.693621653365234,150,570
21992,55.04789572217529,150,570
21993,55.062216942865156,150,570
21994,56.631221186469816,150,570
21995,53.4706710372231,150,570
21996,54.73788062944478,150,570
21997,56.48427240205543,150,570
21998,55.90306448769606,150,570
21999,56.49282431195891,150,570
22000,55.138218086426285,150,570
22001,56.27004794511149,150,570
22002,54.05153550013571,150,570
22003,54.14886024747488,150,570
22004,55.240473419491614,150,570
22005,54.18122334134199,150,570
22006,53.533760309856426,150,570
22007,55.94375297733772,150,570
22008,55.960506942291275,150,570
22009,56.4273406893274,150,570
22010,56.626535330242696,150,570
22011,55.161412831563375,150,570
22012,54.080141170508746,150,570
22013,56.80942475272443,150,570
22014,53.34745994136703,150,570
22015,55.06665904458944,150,570
22016,54.30640126973566,150,570
22017,56.41525391387655,150,570
22018,55.235264941751524,150,570
22019,55.9726721494789,150,570
22020,55.773855136870544,150,570
22021,56.23780969294952,150,570
22022,56.03982115837505,150,570
22023,53.42877848936871,150,570
22024,53.446706465456195,150,570
22025,54.28363115230158,150,570
22026,55.180187089744315,150,570
22027,56.115260494274004,150,570
22028,53.64160936174422,150,570
22029,56.351281331981795,150,570
22030,53.84736483596081,150,570
22031,56.67870776555635,150,570
22032,55.186588659177495,150,570
22033,53.453560556233356,150,570
22034,55.33912182345807,150,570
22035,54.152880344574896,150,570
22036,56.32615230268217,150,570
22037,53.69848885519932,150,570
22038,56.151686492372875,150,570
22039,56.23091316903369,150,570
22040,56.38943581805078,150,570
22041,53.769325402269835,150,570
22042,55.76032397858055,150,570
22043,53.792291233681745,150,570
22044,53.42432625757826,150,570
22045,55.834291158750084,150,590
22046,55.62024052512076,150,590
22047,55.50676742349632,150,590
22048,55.19354292238245,150,590
22049,55.018908106425435,150,590
22050,55.90386371121388,150,590
22051,54.94156053115332,150,590
22052,56.147430740357116,150,590
22053,56.71394483811745,150,590
22054,51.88659860405184,150,590
22055,53.56091391271926,150,590
22056,55.194991655780846,150,590
22057,55.871655710066165,150,590
22058,54.46454923456516,150,590
22059,53.02340910631193,150,590
22060,56.78476560996554,150,590
22061,54.5565604537014,150,590
22062,54.211053445583936,150,590
22063,56.40487065483887,150,590
22064,55.97399807203018,150,590
22065,54.830870728006715,150,590
22066,54.9394838967379,150,590
22067,54.34391336015279,150,590
22068,56.103143550649996,150,590
22069,55.32939784131731,150,590
22070,56.19970784981305,150,590
22071,56.26445420742101,150,590
22072,53.74448090239209,150,590
22073,54.54266118535077,150,590
22074,54.69535837103627,150,590
22075,53.00816809422565,150,590
22076,55.7086649145447,150,590
22077,55.06699037238544,150,590
22078,53.53571753392516,150,590
22079,54.33094343715846,150,590
22080,56.266044644543626,150,590
22081,53.069971870329475,150,590
22082,53.61321971762314,150,590
22083,56.064008531870286,150,590
22084,53.39847503122022,150,590
22085,54.523416389239536,150,590
22086,51.11074172879513,150,590
22087,56.0524008597155,150,590
22088,55.897004415940046,150,590
22089,55.08223908827881,150,590
22090,56.482960797390746,150,590
22091,52.87331299060634,150,590
22092,54.16650952673242,150,590
22093,55.93229327895621,150,590
22094,55.16740195723488,150,590
22095,55.04723778722916,150,590
22096,53.21583698399137,150,590
22097,52.91589722470585,150,590
22098,56.31812502076669,150,590
22099,54.73191129112865,150,590
22100,54.882645633723925,150,590
22101,52.50805738554262,150,590
22102,56.7841706284278,150,590
22103,54.63202471323422,150,590
22104,54.953197139466305,150,590
22105,56.1399315481996,150,590
22106,55.015453918376885,150,590
22107,53.562347396890694,150,590
22108,56.46562394432657,150,590
22109,55.192990067164665,150,590
22110,55.687662827488886,150,590
22111,56.61722649148451,150,590
22112,53.14067031878276,150,590
22113,56.35936876989051,150,590
22114,54.38194914020955,150,590
22115,56.467787556129856,150,590
22116,52.47958668151434,150,590
22117,56.71720874266117,150,590
22118,56.43118755164289,150,590
22119,55.60622986935678,150,590
22120,56.30550119021034,150,590
22121,56.11851190070638,150,590
22122,55.149638089369034,150,590
22123,54.434984737649906,150,590
22124,53.53997451772579,150,590
22125,56.1187516460833,150,590
22126,56.20678305525869,150,590
22127,53.635418157422954,150,590
22128,55.30624154036432,150,590
22129,54.51392975035611,150,590
22130,54.02213337214738,150,590
22131,55.71179160842444,150,590
22132,53.97338190238719,150,590
22133,54.58436239905394,150,590
22134,56.00863728474736,150,590
22135,54.3354920513579,150,590
22136,55.63210100095742,150,590
22137,54.50260587651232,150,590
22138,54.055632853121146,150,590
22139,53.90404458335623,150,590
22140,55.703489329881975,150,590
22141,54.84856925431223,150,590
22142,54.02311898324539,150,590
22143,54.90619155781854,150,590
22144,54.202123299149115,150,590
22145,53.31402101976432,150,590
22146,54.703073358412375,150,590
22147,52.64547393363042,150,590
22148,51.790225909942905,150,590
22149,53.410347290579466,150,590
22150,53.4812151098868,150,610
22151,55.30679590419932,150,610
22152,55.41250162341131,150,610
22153,52.906916810862974,150,610
22154,55.431169623064505,150,610
22155,54.47042763709923,150,610
22156,53.63408383146534,150,610
22157,55.74806015041276,150,610
22158,55.79164840059744,150,610
22159,53.517235801539755,150,610
22160,56.585567697282194,150,610
22161,52.40567554198857,150,610
22162,56.065777077829495,150,610
22163,54.64304025179322,150,610
22164,54.47740087580877,150,610
22165,56.7452828757807,150,610
22166,56.63622909164366,150,610
22167,55.628233406507846,150,610
22168,53.598653394174484,150,610
22169,55.576885849731006,150,610
22170,56.077662339412775,150,610
22171,54.32729269542752,150,610
22172,56.73768917612734,150,610
22173,55.13205739098274,150,610
22174,53.73690572788451,150,610
22175,55.04057620967149,150,610
22176,55.99182444421774,150,610
22177,53.9067086603167,150,610
22178,53.39842065526352,150,610
22179,54.65230261510757,150,610
22180,53.66492542947015,150,610
22181,53.67419427134773,150,610
22182,57.11295034998583,150,610
22183,56.067855937341136,150,610
22184,53.841391165579466,150,610
22185,54.18796370558829,150,610
22186,53.04333000467643,150,610
22187,56.385040372706946,150,610
22188,52.48459090804736,150,610
22189,54.073131819556316,150,610
22190,55.65692685726987,150,610
22191,54.91242685459522,150,610
22192,53.37960740764773,150,610
22193,55.25616043683039,150,610
22194,53.143331695981566,150,610
22195,53.1425616646608,150,610
22196,54.999210496006064,150,610
22197,53.34235506298858,150,610
22198,56.03125171838153,150,610
22199,52.84665564076301,150,610
22200,54.245009712500575,150,610
22201,56.66918169409045,150,610
22202,54.74506239129206,150,610
22203,53.51635403467255,150,610
22204,54.87386435792436,150,610
22205,55.009728562920536,150,610
22206,53.8406645094178,150,610
22207,55.688914978795935,150,610
22208,51.768587923980625,150,610
22209,53.53953554216711,150,610
22210,54.75419260874858,150,610
22211,53.746864855855485,150,610
22212,52.44129782481307,150,610
22213,56.97641423430773,150,610
22214,51.79081457499345,150,610
22215,53.75075455145615,150,610
22216,52.395822015030625,150,610
22217,56.78935438671679,150,610
22218,53.54768375380562,150,610
22219,53.547127436845784,150,610
22220,53.48753849614337,150,610
22221,53.9492399180909,150,610
22222,52.75497484830734,150,610
22223,53.642363568034376,150,610
22224,56.22067849202411,150,610
22225,53.54577855669399,150,610
22226,56.3309104486097,150,610
22227,56.69330721999358,150,610
22228,56.485290972874104,150,610
22229,54.56045186961194,150,610
22230,54.344932205402074,150,610
22231,55.99004892223067,150,610
22232,60.134383243906,150,610
22233,59.90336507490547,150,610
22234,59.0377063536471,150,610
22235,55.28432992758483,150,610
22236,55.75737282156111,150,610
22237,56.44783700185011,150,610
22238,59.95137132594896,150,610
22239,58.02831997627835,150,610
22240,56.767202717142716,150,610
22241,56.22969104700192,150,610
22242,56.55712811831165,150,610
22243,55.429228436367076,150,610
22244,61.468716095292926,150,610
22245,57.735741967869075,150,610
22246,56.87500699261749,150,610
22247,53.235826411411374,150,610
22248,56.441322495647505,150,610
22249,56.08761463296799,150,610
22250,54.135486765538666,150,610
22251,54.72100119980204,150,610
22252,56.50856243878846,150,610
22253,55.59267366958368,150,610
22254,54.20511408825045,150,630
22255,53.407258790576996,150,630
22256,55.00062010980135,150,630
22257,52.13822798772673,150,630
22258,52.95277626072552,150,630
22259,54.23308113689006,150,630
22260,52.23807957391472,150,630
22261,56.757776428868844,150,630
22262,52.65185382912179,150,630
22263,56.154640736515056,150,630
22264,57.081557904268955,150,630
22265,56.263243759900796,150,630
22266,52.37696020576376,150,630
22267,56.067698216576616,150,630
22268,54.29305840709904,150,630
22269,59.452596234262614,150,630
22270,58.90110174540924,150,630
22271,59.02943652830843,150,630
22272,54.67498254459207,150,630
22273,56.25030629412686,150,630
22274,56.99581773574861,150,630
22275,57.769955898278106,150,630
22276,57.35743166155174,150,630
22277,58.53112237669774,150,630
22278,55.76758636662827,150,630
22279,53.08373622122166,150,630
22280,56.89732070092098,150,630
22281,60.18512644023976,150,630
22282,57.428751091321125,150,630
22283,57.90184148689624,150,630
22284,54.791343698878755,150,630
22285,54.58047339046971,150,630
22286,53.28881905373075,150,630
22287,55.756242978273804,150,630
22288,56.90242908943802,150,630
22289,56.25902768198665,150,630
22290,52.89024537806645,150,630
22291,56.2953416073235,150,630
22292,54.24905389035038,150,630
22293,56.17079149618829,150,630
22294,55.68600104141103,150,630
22295,52.898240164369895,150,630
22296,53.55259680077516,150,630
22297,56.573818247831376,150,630
22298,54.61529887827157,150,630
22299,56.39010377795767,150,630
22300,56.61164832821971,150,630
22301,56.76950577971255,150,630
22302,54.866345227316266,150,630
22303,56.33305283228963,150,630
22304,56.819865362974944,150,630
22305,56.51918982221165,150,630
22306,54.49312352369274,150,630
22307,53.94663497595503,150,630
22308,56.706580051286075,150,630
22309,56.766715459691476,150,630
22310,55.348042288230104,150,630
22311,57.00527852566901,150,630
22312,56.734331351345304,150,630
22313,56.06555503173545,150,630
22314,57.12553032285831,150,630
22315,56.69976299024367,150,630
22316,56.15082046596676,150,630
22317,54.976417203180404,150,630
22318,55.55626984774644,150,630
22319,53.66993698915683,150,630
22320,53.97463337969385,150,630
22321,56.62467022331049,150,630
22322,55.11964918998107,150,630
22323,52.78454830688451,150,630
22324,54.87134436272682,150,630
22325,56.47734970248396,150,630
22326,54.13252802548082,150,630
22327,55.94167216425128,150,630
22328,55.042120427618244,150,630
22329,53.91903918411602,150,630
22330,54.31345541623375,150,630
22331,56.79879061081255,150,630
22332,56.55469624400476,150,630
22333,53.94471837022771,150,630
22334,55.22480598135838,150,630
22335,52.61584812342753,150,630
22336,56.430989729048456,150,630
22337,55.15859106045376,150,630
22338,56.272664251919934,150,630
22339,56.37400871049913,150,630
22340,56.04103192265127,150,630
22341,56.612972427299404,150,630
22342,57.37029085970884,150,630
22343,56.19439291477886,150,630
22344,55.619457939997496,150,630
22345,56.82348427118787,150,630
22346,52.85763861713682,150,630
22347,56.63723844213524,150,630
22348,54.8410710994973,150,630
22349,55.88228762831724,150,630
22350,55.81579192499337,150,630
22351,55.98192346003151,150,630
22352,53.59612078346073,150,630
22353,55.05214086464837,150,630
22354,55.96748029547255,150,630
22355,53.118721065205044,150,630
22356,56.27418449445369,150,630
22357,54.46810946590995,150,630
22358,53.91778212937697,150,630
22359,55.939555120817275,150,650
22360,55.709073171955595,150,650
22361,52.89002250899332,150,650
22362,53.74243048347419,150,650
22363,56.35169989090203,150,650
22364,54.30777937978731,150,650
22365,54.515363177637596,150,650
